tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p2,p3,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
668960084974809088,2015-11-24 01:11:27,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,668960084974809088,shower_curtain,Chesapeake_Bay_retriever,bathtub,705,241,8028895,12,Twitter for iPhone,Original tweet,https://t.co/952hUV6RiK
668955713004314625,2015-11-24 00:54:05,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,10.0,,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,668955713004314625,cocker_spaniel,Lakeland_terrier,soft-coated_wheaten_terrier,280,72,8028895,12,Twitter for iPhone,Original tweet,https://t.co/Dmy2mY2Qj5
668986018524233728,2015-11-24 02:54:30,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,668986018524233728,doormat,Chihuahua,Norfolk_terrier,553,171,8028895,12,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
674053186244734976,2015-12-08 02:29:37,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10.0,Stanley,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,674053186244734976,Cardigan,Pembroke,kelpie,3348,1328,8028890,12,Twitter for iPhone,Original tweet,https://t.co/gQAMg5ypW5
670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,670003130994700288,beagle,Saint_Bernard,English_foxhound,332,93,8028893,12,Twitter for iPhone,Original tweet,https://t.co/3NTykJmtHt
670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,670040295598354432,web_site,borzoi,Chihuahua,754,113,8028893,12,Twitter for iPhone,Original tweet,https://t.co/5iYF0Ci0EK
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,10.0,Antony,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,670792680469889025,brown_bear,toy_poodle,miniature_poodle,830,283,8028893,12,Twitter for iPhone,Original tweet,https://t.co/gTy4WMXu8l
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,10.0,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,670789397210615808,beagle,basset,bluetick,662,245,8028893,12,Twitter for iPhone,Original tweet,https://t.co/RGcNPsmAfY
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,10.0,Creg,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,670786190031921152,dingo,Pembroke,Cardigan,603,202,8028893,12,Twitter for iPhone,Original tweet,https://t.co/3r7wznfuoa
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,10.0,,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,670783437142401025,lacewing,sulphur_butterfly,leafhopper,819,401,8028893,12,Twitter for iPhone,Original tweet,https://t.co/jxukeh2BeO
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10.0,,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,670782429121134593,Chihuahua,French_bulldog,Boston_bull,1564,782,8028893,12,Twitter for iPhone,Original tweet,https://t.co/6dioUL6gcP
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10.0,Traviss,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,670780561024270336,Labrador_retriever,American_black_bear,brown_bear,787,291,8028893,12,Twitter for iPhone,Original tweet,https://t.co/Viu56hVhhP
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,10.0,Trigger,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,670797304698376195,Pembroke,beagle,German_shepherd,736,240,8028893,12,Twitter for iPhone,Original tweet,https://t.co/yqohZK4CL0
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10.0,,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,670778058496974848,pug,Brabancon_griffon,boxer,327,74,8028893,12,Twitter for iPhone,Original tweet,https://t.co/4g5kFdxp6g
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10.0,Gin,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,670755717859713024,keeshond,Norwegian_elkhound,cairn,439,112,8028893,12,Twitter for iPhone,Original tweet,https://t.co/F6bI9dF16E
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10.0,Jerry,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,670733412878163972,dhole,hare,wood_rabbit,966,519,8028893,12,Twitter for iPhone,Original tweet,https://t.co/NsDIt8Z80Z
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10.0,Jeffrie,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,670727704916926465,wood_rabbit,tabby,Egyptian_cat,825,365,8028893,12,Twitter for iPhone,Original tweet,https://t.co/SWnrQAFOtt
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10.0,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,670717338665226240,Pomeranian,Pekinese,golden_retriever,1206,502,8028893,12,Twitter for iPhone,Original tweet,https://t.co/W2MCt9pTed
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10.0,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,670704688707301377,Norwich_terrier,cairn,Norfolk_terrier,770,375,8028893,12,Twitter for iPhone,Original tweet,https://t.co/I1lMUy1FqH
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10.0,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,670691627984359425,Shetland_sheepdog,home_theater,American_Staffordshire_terrier,593,247,8028893,12,Twitter for iPhone,Original tweet,https://t.co/eCVj2xT59V
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10.0,Vincent,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,670764103623966721,Norfolk_terrier,golden_retriever,television,1075,427,8028893,12,Twitter for iPhone,Original tweet,https://t.co/ZfS7chSsi7
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10.0,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,670679630144274432,Ibizan_hound,Brittany_spaniel,Chihuahua,748,287,8028893,12,Twitter for iPhone,Original tweet,https://t.co/HMcD9SLOAN
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,10.0,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,670803562457407488,basenji,Ibizan_hound,toy_terrier,344,88,8028893,12,Twitter for iPhone,Original tweet,https://t.co/9ZuGAmLZDR
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,10.0,Andy,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,670807719151067136,Old_English_sheepdog,Sealyham_terrier,Border_collie,1158,499,8028893,12,Twitter for iPhone,Original tweet,https://t.co/idzH8JH06g
671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,10.0,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,671122204919246848,goose,Chihuahua,hen,3496,2550,8028893,12,Twitter for iPhone,Original tweet,https://t.co/WzVLdSHJU7
671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,10.0,Phred,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,671115716440031232,malinois,kelpie,dingo,1368,786,8028893,12,Twitter for iPhone,Original tweet,https://t.co/mZD7Bo7HfV
671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,10.0,Toby,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,671109016219725825,basenji,beagle,toy_terrier,1147,448,8028893,12,Twitter for iPhone,Original tweet,https://t.co/sYi2G0he4H
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,10.0,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,670995969505435648,redbone,beagle,Rhodesian_ridgeback,1104,297,8028893,12,Twitter for iPhone,Original tweet,https://t.co/N9W5L7BLTm
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,10.0,,,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,670842764863651840,microphone,accordion,drumstick,24627,8840,8028893,12,Twitter for iPhone,Original tweet,https://t.co/yfAAo1gdeY
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,10.0,Colby,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,670840546554966016,Shih-Tzu,Lhasa,guinea_pig,592,195,8028893,12,Twitter for iPhone,Original tweet,https://t.co/jBnz3MjTzX
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,10.0,Mason,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,670804601705242624,Pomeranian,Pekinese,chow,1963,974,8028893,12,Twitter for iPhone,Original tweet,https://t.co/DM3ZP3AA7b
670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,10.0,,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,670838202509447168,flamingo,coral_fungus,stinkhorn,1112,703,8028893,12,Twitter for iPhone,Original tweet,https://t.co/QY5uvMmmQk
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,10.0,Amy,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,670832455012716544,malinois,Norwegian_elkhound,bathing_cap,732,222,8028893,12,Twitter for iPhone,Original tweet,https://t.co/Hj2HtxpcSx
670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,10.0,,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,670826280409919488,scorpion,tarantula,wolf_spider,5554,4106,8028893,12,Twitter for iPhone,Original tweet,https://t.co/XOPXCSXiUT
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,10.0,Remington,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,670823764196741120,Labrador_retriever,German_short-haired_pointer,Weimaraner,776,196,8028893,12,Twitter for iPhone,Original tweet,https://t.co/m3ufSDwHHJ
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,10.0,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,670822709593571328,web_site,Chihuahua,menu,613,97,8028893,12,Twitter for iPhone,Original tweet,https://t.co/yrqGyMZhW6
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,10.0,Sage,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,670815497391357952,American_Staffordshire_terrier,Staffordshire_bullterrier,bull_mastiff,3182,1555,8028893,12,Twitter for iPhone,Original tweet,https://t.co/nLYruSMRe6
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,10.0,Maggie,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,670811965569282048,basset,Walker_hound,beagle,1128,274,8028893,12,Twitter for iPhone,Original tweet,https://t.co/eYP9i9gfYn
670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,10.0,Jett,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,670833812859932673,Pekinese,Persian_cat,Japanese_spaniel,446,127,8028893,12,Twitter for iPhone,Original tweet,https://t.co/459qWNnV3F
670037189829525505,2015-11-27 00:31:29,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10.0,,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,670037189829525505,pot,tray,doormat,589,280,8028893,12,Twitter for iPhone,Original tweet,https://t.co/rOTOteKx4q
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10.0,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,670676092097810432,Dandie_Dinmont,West_Highland_white_terrier,clumber,248,44,8028893,12,Twitter for iPhone,Original tweet,https://t.co/IAc1QCczMc
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10.0,,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,670474236058800128,wool,siamang,gorilla,1519,765,8028893,12,Twitter for iPhone,Original tweet,https://t.co/7JMAHdJ6A4
670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,670374371102445568,English_springer,English_setter,cocker_spaniel,746,274,8028893,12,Twitter for iPhone,Original tweet,https://t.co/8yzgYzP94K
670361874861563904,2015-11-27 22:01:40,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10.0,,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,670361874861563904,platypus,spotted_salamander,bison,327,69,8028893,12,Twitter for iPhone,Original tweet,https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,670338931251150849,cairn,West_Highland_white_terrier,miniature_schnauzer,421,113,8028893,12,Twitter for iPhone,Original tweet,https://t.co/iTc578yDmY
670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,670319130621435904,Irish_terrier,briard,soft-coated_wheaten_terrier,3868,1235,8028893,12,Twitter for iPhone,Original tweet,https://t.co/QnfO7HEQGA
670303360680108032,2015-11-27 18:09:09,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,670303360680108032,Shetland_sheepdog,Cardigan,guinea_pig,429,137,8028893,12,Twitter for iPhone,Original tweet,https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,670290420111441920,Chihuahua,Pomeranian,papillon,703,291,8028893,12,Twitter for iPhone,Original tweet,https://t.co/orbkAq9kYF
670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,670385711116361728,whippet,Chesapeake_Bay_retriever,beagle,560,213,8028893,12,Twitter for iPhone,Original tweet,https://t.co/MAZx8MPF0S
670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,670093938074779648,toy_poodle,miniature_poodle,chow,1025,338,8028893,12,Twitter for iPhone,Original tweet,https://t.co/vYs9IVzHY9
670079681849372674,2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10.0,Fabio,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,670079681849372674,mud_turtle,terrapin,box_turtle,2222,1252,8028893,12,Twitter for iPhone,Original tweet,https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,670073503555706880,malamute,Siberian_husky,Eskimo_dog,1581,801,8028893,12,Twitter for iPhone,Original tweet,https://t.co/exGrzT9O88
670069087419133954,2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10.0,Randall,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,670069087419133954,boathouse,birdhouse,ashcan,626,244,8028893,12,Twitter for iPhone,Original tweet,https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,670061506722140161,Italian_greyhound,American_Staffordshire_terrier,whippet,768,347,8028893,12,Twitter for iPhone,Original tweet,https://t.co/uQMFKv1vjn
670055038660800512,2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10.0,Tommy,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,670055038660800512,snail,slug,bolete,669,335,8028893,12,Twitter for iPhone,Original tweet,https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,670046952931721218,Blenheim_spaniel,beagle,Brittany_spaniel,645,180,8028893,12,Twitter for iPhone,Original tweet,https://t.co/465sIBdvzU
670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,670086499208155136,German_short-haired_pointer,Staffordshire_bullterrier,bluetick,697,254,8028893,12,Twitter for iPhone,Original tweet,https://t.co/DuQXATW27f
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10.0,Phineas,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,670668383499735048,banana,orange,bagel,10733,5104,8028893,12,Twitter for iPhone,Original tweet,https://t.co/NECxEHN5YU
670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,670403879788544000,pug,French_bulldog,bull_mastiff,435,159,8028893,12,Twitter for iPhone,Original tweet,https://t.co/vSd1TWFK1I
670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,670411370698022913,Maltese_dog,miniature_schnauzer,toy_poodle,2020,910,8028893,12,Twitter for iPhone,Original tweet,https://t.co/1DJfHmfBQN
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10.0,Edd,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,670468609693655041,minivan,beach_wagon,car_wheel,353,86,8028893,12,Twitter for iPhone,Original tweet,https://t.co/dupWSIpSrG
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,10.0,,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,670465786746662913,axolotl,tailed_frog,common_newt,972,559,8028893,12,Twitter for iPhone,Original tweet,https://t.co/2BnCLtJMxD
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10.0,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,670452855871037440,Arctic_fox,indri,malamute,552,208,8028893,12,Twitter for iPhone,Original tweet,https://t.co/35BcGFdEAK
670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,10.0,,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,670449342516494336,peacock,European_gallinule,agama,1194,672,8028893,12,Twitter for iPhone,Original tweet,https://t.co/cixC0M3P1e
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,670444955656130560,English_springer,Brittany_spaniel,Welsh_springer_spaniel,6733,2006,8028893,12,Twitter for iPhone,Original tweet,https://t.co/J5Mqn8VeYq
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,670442337873600512,Sussex_spaniel,otterhound,Irish_terrier,643,202,8028893,12,Twitter for iPhone,Original tweet,https://t.co/mzPoS9wCqp
670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10.0,Peanut,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,670408998013820928,ping-pong_ball,tennis_ball,racket,557,229,8028893,12,Twitter for iPhone,Original tweet,https://t.co/LXVEHo9JMY
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,670435821946826752,sorrel,basenji,Cardigan,1053,521,8029474,12,Twitter for iPhone,Original tweet,https://t.co/sQuKwSKtDE
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,670433248821026816,window_shade,giant_schnauzer,window_screen,329,114,8028893,12,Twitter for iPhone,Original tweet,https://t.co/PXnCdz8qzK
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,670428280563085312,chow,golden_retriever,Tibetan_mastiff,1385,636,8028893,12,Twitter for iPhone,Original tweet,https://t.co/Fm1SvVLsad
670427002554466305,2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,670427002554466305,seat_belt,toy_terrier,beagle,522,166,8028893,12,Twitter for iPhone,Original tweet,https://t.co/CtuJoLHiDo
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,670421925039075328,Chihuahua,corn,bolete,1310,639,8028893,12,Twitter for iPhone,Original tweet,https://t.co/tLRyYvCci3
